video_id,title,comment
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik sahab gurda to hai unme
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Satya pal Singh is absolute correct.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Malik started talking against PM since he was not nominated as Presidential candidate.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Now karan padhna aap dono key gaal pai thappad
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","What about now?
Your speculations and daydreaming."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Why only Hindus Need Security???????
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Jhut..pal.. mallick......
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Both are anti modi.
Nothing surprising for their  idiotic comments."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Interview aged like buttermilk
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","It became proof he is talking nonsense. How far a person can go for his own ego this person is example. 

 'kavi nehi karenge, darpuk, kuch nehi karenge' Kuch kar dia sirji, 

Sirji stop taking interview of such person. He may pull down your reputation."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Tu Governor raha hi kyu. Malai khane ke liye. Resign kyu nahi kiya. Sara juth
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Let the subtitles be in English ,Sir  .we in South India can understand"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Let the meeting happen again today after the attack...
this man SP Malik and Karan thapar...have proven to be completely Antimodi...completely biased conversation.."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Haha this interview was posted yesterday and today India striked Pakistan 😂
These two must be sulking and crying right now when entire India rejoices 😂😂😂🎉🎉🎉🎉🎉"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Mr Karan Thapar. Still at your games😂😂😂😂
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","अब बोल 
अब बोल ना चादर मोड़"
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",Such news is what people should see rather than Godi Media news.
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik","Satyopal ji.apka bare me bahut unlawful Lena Dena grivence hay. Desh ka age bare nese apka jwalan ho raha hay. Ek bat.ap Modi ji kaafik PM bon.sakte hay keya. PM bon ke dikhaye tab আপনি ka bat manunga, Ghar me blithe baithe gyan Dena asan hay. Desh Chalana itna asan nehi hay."
3Q9Mx3zdsZs,"PM Narendra Modi is “Besharam”, “Darpok” and “Must Apologise” to India for Pahalgam: Satya Pal Malik",this video doesn’t age well
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Respect for those Who came to industry without Godfather 🗿
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🎉Jason sanjay
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,S s thaman bgm theerika vetrikunga
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Dei Paartha ( Lyca) Nee innum saavalaya da
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sk only siva karthikeyan ❤❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,பல கதையின் உருட்டு  கதை வருகிரது
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Ivan vijay oda payan ndra ore karnathunala 1st padam lyca produce panranga. Idhu nepotism illaya da anil kunjis🐿️😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Vj fans nanga kanndipa suport pannuvom ne padam pannu ya 🎉❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sundeep kishan comeback?
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepotism 😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happy Birthday
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,இளைய💥தளபதி
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Super 👍
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"Sandeep kishan 🔥✨
An Jason Sanjay Picture ⚡🔥 
An S.Thaman Music 🎶❤"
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Ilaya thalapathy ❤❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Vera leval 💯💯
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Love u sundeep❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,❤❤💫💫🔥🔥💥💥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Bgm slayed
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,வாரிசு.
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Under Jason sanjay direction vijay should have act one film ..! 😍A dream dat will never comes true..! 😢
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nice
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Home of nepotism
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Vera level glimpse Ilaya Thalapathiiii....all the best & congratulations
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Mass brother 🎉🎉🎉
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thalapathy vijay Fans Kerala 🥰🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thalapathy vijay Anna fan Kerala 🥰🔥🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,DMK madhire Nepotism aah 😂😂😂😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Kutty Thalapathi
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,This One Look Interesting..All The Best Whole Team❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Feels fresh
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Daku maharaj teaser bgm as it is copy paste chesadayya
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happy birthday sundeep kishan🎂 😊ilaya thalapathy sanjay padam vetri pera valthukkal 😊🎉❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🎉 thalapathi 🎉
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Panam da
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sundeep ❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sambavam 🎉🎉🎉
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,💯Hero material Jason Sanjay❤️🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,😮😮😮😮😮
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thalapathy அடுத்த தலைமுறைக்கு வலி விட்டுட்டாரு 😊😊😊
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Masss🔥🔥🔥🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"Any one notice in description 
Casting la PRO la suresh chandra name eruku , Ajith oda PRO  than suresh chandra,so  Ajith  is supporting JSJ"
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,We will support Vijay's son 💥💥💥💥👈👈💥👈👈
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,IlayaThalapathy Jonsan sanjay
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🎉🎉🎉👍👍👍...
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepotism 😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sk is always sivakarthikeyan ❤❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,https://youtu.be/jMt85J-WK8E?si=aICsMEnvl0P4ZTSr
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,சிங்கக்குட்டி வாழ்த்துக்கள் ♥️♥️♥️♥️♥️♥️💐💐💐💐💐💐💐💐💐💐
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Ilaya Thalapathy🎉❤📈
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"அப்பன் சொத்துக்கு ஆசப்படுற இந்த காலத்தில, தன் முயற்சியால் மேல வரனும் னு நெனைக்குற Jason Sanjay-க்கு த.வே.க சார்பாகவும் தளபதி விஜய் ரசிகர்கள் சார்பாகவும் வாழ்த்துக்கள் 🎉❤🇪🇦"
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,❤️❤️❤️❤️❤️❤️👌👌👌👌👌👍👍👍👍👍👍
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Illaya thalapathy❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,https://youtu.be/OtyW8FvdV9E?si=axAwimHqUPv1U6_w
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,வாழ்த்துக்கள் நண்பா ❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happy Birthday To you Annaya ❤🎉🎂💐💥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,All the best team 👍 waiting for the movie 🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,0:22   father mood
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Super❤❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,படத்துல யாருடா hero jasan sanjay pola thanda iruku❤❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Last movie of LYCA
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thalapathy vijay cameo ❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nobody giving credit to such a terrific BGM of Thaman. S which elevates the whole movie to another level🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,0.13🥰🥰🥰 Thalapathy
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sure Hit 🔥 Opening Mass This Film Will Save Lyca Jason Hats off Coming from movie family made a great creation Appa thatha Millionaires aana nee olachi munnera ninai kura that's your success no one can stop u Move On
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Biggest crowd puller for this film?? Comment below👇
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,All the best Brother ❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Next flop of lyca 😂😂😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Ilayathalapathy❤❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sundeep Kishan ❤️
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Lyca😢😢
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,JV is cooking smtg big🔥🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepotism 😂😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Wommalaaa 🥵 வெறித்தனம் ❤️👑💥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Kutty Thalapthy Direction Peak ❤️👑💥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,# Any TVK Thalapthy Fan's ❤️👑💥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,தளபதி ரசிகர் சார்பாக படம் வெற்றி பெற வாழ்த்துக்கள் அண்ணா
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Nepo kid😅
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,0:50 vijay son and jella fighter one frame ma paruga ji🙏🦚💯
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Engal kutty thalapathy
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"look like his father ""thalapathy"". Thirumalaiya pakira mathiri irukku...."
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,JS 01🎉
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Thaman sir Bgm 😮 Hat's off
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"Everything is fine 👌, Thaman with Guntur kharam music 🥴"
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Only தளபதி fan's ❤
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happy birthday Sudeep kishnan sir🎉
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Sanjay last clapping style koode Appa Maariye irukk 🔥🔥🔥
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,"This video's bgm is somewhat similar to Vijay's Beast movie bgm, thaman anna malli copy kottadu ga 🙁 Disappointed"
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,I ❤ Sanjay
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Aduthu anil kunjugal ivan jumni ah ombi polapu otanum😅😂😂😂😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Comeback for lyca
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,That first was excellent...
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Oruthanavathu sundeep a pakrana paaru 😂
k6SKgtJivn0,Happy Birthday Sundeep Kishan | Jason Sanjay 01 | Thaman S | Subaskaran | Lyca Productions,Happiest birthday 🎉❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Jasmeen akhtar ❤❤❤❤❤❤❤❤❤❤🎉🎉🎉🎉🎉
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Oh my god.... acting queens of punjabi industry
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Amazing song❤❤❤❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Always nimmo ji ❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",This Song Hit The Record ⏺️
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",My mom is laughing after watched this song 😂😂
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",mja aagya 😂❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","#Nimrat Tera boyfriend toh tenu poochda nayi te odi saheli nu toone kar k tenu ki lagda ae jinna tu apne boyfriend te odi saheli nu toone kar k add Karan di befajul koshish kardi payi ae onna hi they are becoming inseparable 
Tenu kehnda ae majboori ae jimmedaari 
PYAR ni 
 Public mein jo sahu bandi ae teh duffer ae public ae sab jandi ae
#satellite world
Teh Sargun Apne Khasam nu vekh le 
Abortion Kara kara k tere mummy xhanne wangu ho gaye ae pehla onu saam le😂😂😂😂😂😂😂😂😂😂
Nimrat duffer soul immortal hundi ae😂😂😂😂😂"
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Kitni moti LG ri hen dono 🫢
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Jasmine akhtar nice voice
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",2:21 🤣😂🤣😂
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Still waiting your song AMMY VIRK##❤❤❤❤🎉🎉🎉 FROM MALAYSIA 🇲🇾🇲🇾🇲🇾🇲🇾🇲🇾🩷🤍💚🤍💚
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Amazing song 🤩😊❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Okk sis nachlo asi kehda tuhanu rokeyan...😂😂tuc Jina mrji nacho 😅😅 Sanu entertain chahida bs ❤ hor kujh nhi 😊
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Sargun mehta❤❤❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Wa...kmaal dance
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimmo voice 🫶❤️ touchwood
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimmo hyyy ❤❤🌸🌸🙈✨😊
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Both r outstanding talented Punjabi actresses ❤❤❤❤❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Enjoy Remix Nachdi Main Nachdi https://youtu.be/RwW_aOzQ7Tc?feature=shared
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew","I'm you tuber
Main youtube hu 
Mere channel se apki help ho sakti hai 
❤🎉 Nice video"
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimrat❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Both awesome ❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimoo ne pura jor laya dance ch 😂😂😂😂😂
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Boht vdiya gana ❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Composition bijli bijli di copy pehli 10sec
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",So cute 😊😊😊
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",❤❤
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",❤❤❤❤❤❤❤👌👌👌
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",😅😅😅😅
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Smeek kang phaji👌
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",😅😅 very funny song😅😂
liSBnsXscf8,"Main Nachdi | Saunkan Saunkanay 2 | Ammy Virk, Sargun M, Nimrat K, Jasmeen, Kaptaan, Desi Crew",Nimrat and sargun schi Boht sohne lgg rhe ne😂❤
